https://www.ptt.cc/bbs/WomenTalk/M.1576566302.A.1AD.html,32,"

如題

千金小姐這個詞常聽到

但定義好像就沒那麼清楚

到底要到什麼樣的程度才有辦法被稱作千金小姐而名符其實呢？

目前想到的有

出身醫生家庭？

上市櫃程度公司董事長女兒？

或？

大家認為？




-
Sent from JPTT on my Asus ASUS_Z01RD.


",Tue Dec 17 15:05:00 2019,"
[閒聊] 怎樣才算千金小姐？
"
https://www.ptt.cc/bbs/WomenTalk/M.1576566410.A.1B5.html,4,"
好奇非常常夢見已經過世的親人是正常的還是屬於靈異體質?


家裡以前雙親過世一個了以後,之後就是我最常夢到祂
夢到覺得有點煩,甚至給我感覺祂根本沒死

最近幾年家裡外公過世,結果他也頻繁出現在我夢裡
夢裡的祂栩栩如生,就跟平時跟我的互動一樣
有次我隔一陣子還是回外公家拿東西.結果回去作夢夢見祂很高興我回去在那邊笑得很開懷

然後記得我外公過世時,那時附近鄰居有個雜貨店老闆我從小看到大聽說也過世了.
然後祂也跟著進我夢中.在夢中祂回到最年輕最帥的樣子
然後祂在忙,然後忽然看到我露出極驚訝,那種[你怎麼會出現在這裡?] 的表情
然後祂就衝忙走出去了

有次最神奇
我去年大概鬼月時我在國外,當時我在國外忙也不知道那段時間是鬼月
然後我在夢中時剛開始的夢都是正常的.
然後夢到大概2/3過去後,我過世的外公跟我過世的雙親祂同時來夢中找我
然後我醒來後覺得事有蹊俏
看時差剛好是台灣鬼門開剛開沒幾小時..


特徵

*基本上只要剛過世的任何人,樣貌都會是人生中最好看的時候
*剛開始過世的時候會有講話的場景,但過世好一段時間的人都完全不會再講話了
*我常常在國外但也會不斷夢見過世的人,所以可以推敲:對祂們而言,空間是沒有限制的


但是我崇拜科學,所以我依然不大信祂們
祂們如果真的是能以靈的形式存在,並且目前確定空間對祂們無效,
那祂們應該有預測之類的能力,但是祂們都沒在夢中給我信服的力量

所以我這樣應該屬於亂做夢嗎?


",Tue Dec 17 15:06:48 2019,"
[問題]超容易夢到過世親人或鄰居算不算靈異體質?
"
https://www.ptt.cc/bbs/WomenTalk/M.1576566970.A.B38.html,爆,"
今天一早收到黑貓的包裹

收到不歡而散的前女友喜餅??

已經很久沒聯絡了

比較詭異的是他居然知道我上班的地址...?

怕爆


https://i.imgur.com/uSRgIMQ.jpg

請問大家覺得該怎麼做?

1.吃

2.丟

3.樓下補充


",Tue Dec 17 15:16:08 2019,"
[閒聊] 前女友的喜餅會吃還是丟?
"
https://www.ptt.cc/bbs/WomenTalk/M.1576567123.A.136.html,28,"
最近看到愈來愈多人為了推甄或考試做準備
像安排課表或報補習班
突然感到有點焦慮
慢慢想起當初考指考的陰霾(該死的數甲)。
雖然GPA不差，但也沒有到頂好
看來應該只能用考試惹
想到這裡就覺得有點胃疼，雖然還有一年半就是惹
有人有辦法紓解嗎?


",Tue Dec 17 15:18:40 2019,"
[閒聊] 對考研究所感到焦慮
"
https://www.ptt.cc/bbs/WomenTalk/M.1576567936.A.C53.html,15,"
我以前一直以為我不會打呼

就是睡覺很安靜 很少女 很文雅的那種

直到近期才知道原來我是會打呼的Q_Q
是像豬一樣的聲音......


請問女生們 你們會打呼嗎> <


",Tue Dec 17 15:32:14 2019,"
[閒聊] 會打呼的女生多嗎?
"
https://www.ptt.cc/bbs/WomenTalk/M.1576569081.A.89A.html,1,"
某戶垃圾人家我懶得做介紹了，
情況大概是這樣，總之他們家死小孩會一直尖叫，她腦殘媽還會幫她們拍拍手，還跟著一起叫。然後鄰居抗議多次無效，某次抓狂摔門超大一聲，終於引起腦殘母女的注意。

腦殘媽的女兒自以為無辜的問媽媽:是不是我們做錯什麼?(當然是你們做錯，不然是鄰居該死嗎?)
這本來是個很好的機會教育時刻，不過完全不用期待腦殘媽會懂，腦殘媽這麼說

附帶一提，關於上次網友問不砸他們家佔用中庭的車嗎，結果他們家的車好像還真的被人砸，整個門凹進去了沒錢修好像乞丐車...



Sent from PTTopia


",Tue Dec 17 15:51:01 2019,"
[心情] 會這樣的人似乎很多
"
https://www.ptt.cc/bbs/WomenTalk/M.1576569434.A.FF0.html,3,"
最近兒子為了拚大學每天都很晚睡，我這做家長的擔心他累壞身體不知道圖片中大家有無推
薦的保健食品，謝謝
1
https://i.imgur.com/dzaR52S.png
2
https://i.imgur.com/MU7AdG2.png

3
其它？


",Tue Dec 17 15:57:12 2019,"
[問題] 保健食品選擇？
"
https://www.ptt.cc/bbs/WomenTalk/M.1576569829.A.C44.html,23,"
無論是工作上的壓力　或是被親友情緒勒索
大家都是怎麼設定停損點呢？
也就是到什麼時候會告訴自己要轉身走人
為了避免自己再受到更大、更不能治療的傷害？

總是會有那種　或許可以再多忍耐一下的念頭
或是質疑是不是自己太玻璃心
就這樣周而復始
一路看不到盡頭　又覺得好絕望


",Tue Dec 17 16:03:47 2019,"
[問題] 壓力該怎麼設置停損點
"
https://www.ptt.cc/bbs/WomenTalk/M.1576571518.A.19B.html,7,"
遇過一個朋友A原本跟他蠻要好的

我們之間有個共同朋友B

那時候我要請B吃飯 A剛好在旁邊

因為是打電話叫B來店裡

我還先提醒他說 我沒有要請A吃飯喔



之後A跟B都來店裡 A卻沒有要點餐的意思

縱使我跟店長很熟

但本來就有低消他們2人都還帶了飲料



後來店長提醒這裡有低消

A表示 我很窮欸*3次

我跟B又沒有打算要請他

A就直接走出店留下我跟B尷尬的對望

我有追出去看一下A的心情

他感覺就是不開心但也不甩我



之後B很快的吃完後就去找A了

過幾天我看到A想跟他打招呼被無視

至今依然不解我到底是做錯什麼


",Tue Dec 17 16:31:56 2019,"
[閒聊] 不請客就不理人
"
https://www.ptt.cc/bbs/WomenTalk/M.1576572294.A.546.html,12,"
各位女板水水的女孩兒下午安安呀

乳提提啦

之前被同學內推GG高級工程師啦

然後呀 剛剛就被告知等等有GG主管要來學校找我面談

啊 我今天一身海灘風+夾腳拖 是要面個屁

不過面試過程還蠻順利的

(如果中姊姊看到這篇文的話可以再給我一些建議嗎？> < )

最後還是SOP意思問個：你會排斥輪班嗎？

雖然心裡很不情願 不過身體還是很老實地說不會排斥 QQ

有沒有八卦


https://i.imgur.com/qXtlabM.jpg https://i.imgur.com/wiIiC5Q.jpg
https://i.imgur.com/Js9BAhz.png https://i.imgur.com/FajR7n4.jpg


",Tue Dec 17 16:44:51 2019,"
[閒聊] 剛剛面試被主管問你會排斥輪班嗎 QQ
"
https://www.ptt.cc/bbs/WomenTalk/M.1576554468.A.131.html,16,"
就是新黨的那個王炳忠啦

https://i.imgur.com/bylbhy4.jpg

我昨天晚上逛Youtube,

意外發現簡體字族群對炳忠的評價都超高,

其中不乏對外貌的評價,

例如:

""儀表堂堂""

""正氣凜然""

讓我有點意外,想兩岸審美差這麼多嗎?

但兩岸異性戀男生喜歡的女性,

就沒差那麼多, 一致都大奶網紅

而且之後仔細看看炳忠,

體格身高都不錯,

眼睛也蠻有神的,

又是認真追求理想的青年,

該不會其實算是天菜吧??

但一屆異男看多少還是不準,

請問台灣異女們,炳忠這型的你們可以嗎?


",Tue Dec 17 11:47:46 2019,"
[問題] 認真問,王炳忠的型臺灣女孩們可以嗎?
"
https://www.ptt.cc/bbs/WomenTalk/M.1576554648.A.E92.html,1,"
看錢花在哪吧
如果是投資自己留學進修啥的
我是可以接受
畢竟社會很多工作薪資上限很低
沒有進修的話很難賺更多錢

像我有同事工作個五年存錢30左右出國讀書
但很雖小沒有抽到身份又回來
聽說也是燒了幾百萬
但我是覺得這種沒差畢竟是投資自己
而且他本來收入就不低
也是兩百上下

說真的錢一下子就再賺回來了
反而那種收入不高沒破百的雖然拼命存
可是
還是比不上人家



",Tue Dec 17 11:50:46 2019,"
Re: [討論] 三十歲零存款的女生
"
https://www.ptt.cc/bbs/WomenTalk/M.1576554658.A.C23.html,9,"
植牙大部分的人聽到   都覺得那是老人家要面對的事情

如果不到30歲的人就要植牙了   會不會很慘阿..

有人也是這樣的情形嗎


",Tue Dec 17 11:50:56 2019,"
[閒聊] 不到30歲就必需植牙會很慘嗎
"
https://www.ptt.cc/bbs/WomenTalk/M.1576554710.A.54D.html,4,"

我常常去看那些男女的書跟影片，
提到說什麼不有錢不帥只要有自信會聊天，
醜窮也有妹，
好像是這樣，我身邊一堆比我醜又窮的，
結果都超會把妹，
那如果是不會聊天的高富帥還有機會嗎？
還是大家還是喜歡平易近人又好玩的矮窮醜？

-
Sent from JPTT on my Sony H4331.


",Tue Dec 17 11:51:48 2019,"
[討論] 無趣的高富帥跟健談的矮窮醜
"
https://www.ptt.cc/bbs/WomenTalk/M.1576554862.A.30C.html,10,"

我有個朋友，長的蠻帥的

也很會唱歌，懂作詞作曲

不過感情路上好像不太順遂

據他本人說法是不愛認錯、脾氣是硬了點

不知道女孩們對這樣的男生能接受嗎?



",Tue Dec 17 11:54:18 2019,"
[問題] 妳會接受不愛認錯、脾氣是硬了點的男生嗎
"
https://www.ptt.cc/bbs/WomenTalk/M.1576554885.A.ED4.html,11,"
昨天開始追一部韓劇-99億的女人
劇情就如同劇名(也太直白...傻眼
就是一個意外得到99億的女人和頹廢刑警的故事
本來還以為是揮金如土、揮霍錢錢之類的劇(誤XD
沒想到是韓版的炮仔聲
不過顏值好一些然後場面比較大一點

看說真的如果得到99億各位會打算怎麼花
99億買房買車買自己想要的東西 都花不完啊~~~


",Tue Dec 17 11:54:43 2019,"
[閒聊] 如果突然有99億的現金
"
https://www.ptt.cc/bbs/WomenTalk/M.1576555698.A.8CB.html,4,"
本來想說要翹掉一整天的課

結果睡午覺睡飽之後又活力滿滿

下午準備去上美美噠越南語老師的課

上完越南語再去讀三小時的巴代依

晚上就可以看到我的寶寶了！

灑花～

好期待哦

有女孩或夾女孩今天也好心情的嗎

發生了什麼事呢



",Tue Dec 17 12:08:16 2019,"
[灑花] 上完體育課回家睡午覺
"
https://www.ptt.cc/bbs/WomenTalk/M.1576556179.A.53A.html,11,"
大家好，我是洨女子！

周杰倫最有名的就是他唱歌含滷蛋，如果他的小孩長大出道唱歌沒有含滷蛋還會紅嗎？

大家會因為是周杰倫小孩去買單嗎？


",Tue Dec 17 12:16:17 2019,"
[問題] 周杰倫小孩會變星二代嗎？
"
https://www.ptt.cc/bbs/WomenTalk/M.1576556698.A.550.html,,"

開始出來工作以後
我爸就說要教我投資基金
但其實我也都只是聽我爸叫我做什麼就做什麼XD
所以最近我的基金賠了不少
然後又看我同事因為股票好像有賺
所以就想說要開始認真學習一下怎麼投資股票

同事是建議先用app慢慢學
用這個app看股市很方便
初學者本人我也覺得很OK
https://imgur.com/JDXF1St.jpg

像這個app裡面有攻略跟專家解析可以看還不錯
最近還有在抽五月天門票
https://imgur.com/I0iARaN.jpg

然後是定存，我看了很多人討論這個
就是穩穩地慢慢來那種
如果不想要風險太高可以用這個

想問女孩們都怎麼理財的啊?
我目前的狀況大概就是好像只懂一點




",Tue Dec 17 12:24:56 2019,"
[閒聊] 女孩們都怎麼投資理財?
"
https://www.ptt.cc/bbs/WomenTalk/M.1576556893.A.161.html,28,"
之前有聽說過朋友幫忙他朋友業績所以辦卡，或者是買直銷產品像是濾水器還什麼的

昨天收到消息說，爸爸要我們幫忙親戚的保險捧場

說是用我們的名字辦，年繳六萬，我爸會幫我們出，之後裡面的錢也是我們的

這件事情是我伯母轉達的，當我妹說要回去問媽媽意見的時候

我伯母就說「你已經二十歲了什麼事情都要問媽媽，難道你自己做不了主嗎？我兒子十七
歲了他就會跟我說『媽媽妳不要一直管我』。」

事實上是我堂弟受歐洲的教育影響吧，不喜歡他中國人媽媽的直升機管教方式，
也覺得自己的媽媽在公共場合很多行為很丟臉

總之我覺得我伯母這樣講，只是怕我們聽了媽媽的意見之後
萬一媽媽覺得不妥我們就不捧場，才講這種讓人傻眼的話


實在是覺得我爸爸家很煩，常常要用我的名字辦東辦西
像是要叫我考手排買貨車給家裡使用，說是一定要有手排駕照才能買車


車子這件事情，我媽媽的家人都不同意，非常不同意名字借給別人用

唉　實在是很煩





",Tue Dec 17 12:28:11 2019,"
[閒聊] 真的很討厭家人對自己指手畫腳的
"
https://www.ptt.cc/bbs/WomenTalk/M.1576557691.A.AAB.html,1,"
這種在對面中國農村很多
連工作可能都沒

通常是姊妹中有一個有讀書一個沒讀
中學唸完就照顧失智的爺爺
照顧完爺爺換奶奶
中間幫兄弟姊妹帶一下小孩

小孩帶大 爺爺奶奶送走 換爸媽生病開始顧爸媽

30歲以上 住家裡

沒存款
沒結婚

但也不會出國玩
不會出遠門


台灣也有
就沒結婚的負責當爸媽看護

聽說很多人照顧到後來都變憂鬱症

爸媽走後失去生活重心崩潰

回報是跟其他兄弟姊妹同等甚至比較少的遺產（女生的話）


",Tue Dec 17 12:41:29 2019,"
Re: [討論] 三十歲零存款的女生
"
https://www.ptt.cc/bbs/WomenTalk/M.1576558235.A.279.html,4,"
能


出乎意料大部分覺得文組比較難
想知道那讀歷史或中文研究所的難
是指需要很聰明智商要比較高
還是要很會讀書很愛讀書
畢竟難度有分很多種
是理解力要強或是一目十行很會讀書？


",Tue Dec 17 12:50:33 2019,"
Re: [討論] 文組跟理組研究所難度
"
https://www.ptt.cc/bbs/WomenTalk/M.1576558586.A.6F6.html,2,"
顯式錯誤處理就算了，一些現代語言也來這套，雖然被 rust ? 跟 haskell Either 屌打

胖指標就算了，反正效能問題我花點錢堆 cpu 還能解決

語法單薄 沒有繼承 沒有宏 沒有tuple或named tuple 沒有運算子重載

就算了，反正這些東西也是評價兩極

沒有枚舉 沒有建構子 沒有 non-nil type 各種預設值 run time crash...

就 算 了


but

到底哪個天才覺得沒有泛型是好主意?

到底哪個天才覺得 interface{} 比 *void 高明??

泛型真的這麼爛

為什麼語言本身卻有 map[string] [] int 這種分明是泛型的東西?




有沒有 go 語言的八卦?


-
Sent from JPTT on my Asus ASUS_X013DB.


~$ sudo make love -j4

Error: 女朋友.c: 沒有此一檔案或目錄


",Tue Dec 17 12:56:22 2019,"
Re: [閒聊] 女孩兒喜歡go語言嗎?
"
https://www.ptt.cc/bbs/WomenTalk/M.1576559900.A.F63.html,5,"
#1TxfAXL_ (Women_Picket)

fckj1131017
 6.  推發文不得出現任何形式之廣告，其中以下任一項皆屬廣告：

      (1) 個人Blog、Facebook粉絲專頁或個人專頁之連結。公眾人物不在此限。
      (2) 連結內含商業、買賣訊息，包括購買頁(連結)、商品名稱與價格等。
      (3) 請板友協助投票或點擊連結，以致於有助特定人、特定團體之私益者。
      (4) 分享LINE貼圖名稱、圖片(#1Oq_VqJr (WomenTalk))。
      (5) 宗教或性向團體活動或徵人相關文宣、連結、圖片或影片。
      (6) 板主認定為廣告者。

      違反上述條款，初犯禁言一個月，累犯禁言一年；若為文章違規皆另退文之。
#1TzFXZed (Women_Picket)

punksir 14b

#1TzFeEiB (Women_Picket)

qaz90427 14b

14.   B. 禁止侮辱或攻擊特定團體
          → 此板規僅限制惡意針對團體本身之言論（例如：「甲甲就應該去死」），
             不限制針對事情之批評。
          → 特定團體包括但不限於：種族，宗教，性向團體，身障團體，性別，職業，
地區等。
          → 違者初犯水桶一個月，累犯水桶一年。如為發文則可併退文。
#1TzInu2_ (Women_Picket)

warlockeric Rin5566 14A

 14.  A. 禁猥褻性言論(不論針對性別)。
         → 若有開啟十八禁話題、可能導致多人違規之文章，或有不雅用語
            情緒化用語，板主可視情況予以刪除。
→ 違者初犯水桶一個月，累犯水桶一年。


或許因為我們都太年輕了，才會興致勃勃地說著：
「加油喔」、「要努力喲」，或者是什麼「我喜歡你」、
「我會支持你的」、「我要永遠和你在一起」這樣無法承擔的話吧。


",Tue Dec 17 13:18:16 2019,"
[公告] 水桶
"
https://www.ptt.cc/bbs/WomenTalk/M.1576560079.A.6F1.html,,"
灑花:
今天來新竹找林總
林總不在~

喔也 灑花~~~


今天自己一個人上班
還有2個男同事
還有隔壁的1個女業務


今天我在新竹上班
來找林總
林總不在...............

喔也! 林總好像前公司財務長 講話語氣好像!!! I love you both, CFO and CEO.

我剛吃了午餐茶葉蛋
還有一杯中杯咖啡熱美式新任總經理請客! (非林總 是子公司的新上任CEO)


我買了MOS元氣綜合果 請林總吃 林總不在 喔也


講一個笑話

垃圾車有幾個燈?

答案: 八個燈



因為~~~

燈燈燈燈 燈燈燈燈 (少女的祈禱 垃圾車音樂)






好笑吧?




我找林總去 林總不在~~~   ~$$~   ~^^~


(灑花):
我來新竹找林總 林總今天不在



",Tue Dec 17 13:21:16 2019,"
[灑花] 今天來新竹找林總~林總不在
"
https://www.ptt.cc/bbs/WomenTalk/M.1576560262.A.AC1.html,3,"
我還在念國中的時候

什麼棒棒糖 黑澀會是潮流

所以班上總有人整顆頭都玉米鬚

還自帶離子夾 染一堆叫不出名字的顏色

髮型看起來佔整個體型很大一部分

女生瀏海也爆幹大片 好像要把臉遮住那種


但現在好像很少看到國中生留這種髮型了

那她們去理髮店都說要剪怎樣的髮型






",Tue Dec 17 13:24:20 2019,"
[討論] 現在國中生不流行玉米鬚髮型了？
"
https://www.ptt.cc/bbs/WomenTalk/M.1576560784.A.F34.html,2,"

有次我滑IG照片
突然看到一位資深空姐的照片
這位空姐看起來就是很有年紀了
而且說真的照片照得有點醜
但是下面有很多人留言

啊~學姐好美喔
學姐簡直就是仙女
好漂亮喔
真好看呢

然後當事人也很得意的回文說
我也覺得我超美的

然後我就開始在懷疑我的審美觀
是不是出了什麼問題

請問，若這時候如果有一個人留言
他說了實話，表達他覺得不好看，
他就是所謂的白目，對吧


",Tue Dec 17 13:33:00 2019,"
Re: [閒聊] 這樣講話算白目嗎?
"
https://www.ptt.cc/bbs/WomenTalk/M.1576561204.A.36C.html,10,"
分享給女孩們我跟店員的小邂逅XDD

因為我耳朵有點高低不一樣
之前配眼鏡都會比較注意戴起來的感覺
一定也會照鏡子看有沒有歪一邊
有時候要請店家幫忙調一下
前天去文雄拿新配的眼鏡
(店員是男生)

我一戴起來就照鏡子問他:
「你看我這樣有正嗎?」

店員:「…嗯?有啊?」

我還在照鏡子:「有嗎??很正嗎??」

店員:「很正啊!」(突然害羞)
 本來還想說店員幹嘛臉紅啊!?
過三秒才想到XDDDDD
後面就開始聊起來也加了LINE

(雖然一直糗我 到底是想要多正)
 附上當天拿的小黑框(素~
https://i.imgur.com/zlRMeF4.png

我真的沒有要撩啦….
但還是謝謝誇獎囉(羞


",Tue Dec 17 13:40:02 2019,"
[閒聊] 你看我這樣有正嗎?
"
https://www.ptt.cc/bbs/WomenTalk/M.1576561413.A.132.html,8,"
現在東南亞明星很多都高挑又美又白的，有些還是混血兒

今天稱讚一個女生，哇 你長得好像外勞喔 卡哇伊內，

結果她就生氣了，請問她是不是有種族歧視？


",Tue Dec 17 13:43:31 2019,"
[討論] 稱讚女生像外勞，結果對方很生氣？
"
https://www.ptt.cc/bbs/WomenTalk/M.1576561478.A.51C.html,1,"
理組也是要讀文獻啦，就是我們不用做什麼浪費時間的田野調查或是跑到什麼縣史館。
IEEE 或是Arivx或SCI打一打就可以讀啦。

不過理組也是看教授，像小弟我的教授就是強制我們一定要發最少一篇IEEE Journal Pap
er ，我自己是發到Information theory的大刊上，中間審查委員一直質疑想套我的實驗
方法，來來回回到差點要延畢。

我學弟是延畢一年，研所教授權力還是蠻大的，不想簽字你也不敢怎麼。系上頂多要求論
文跟一篇paper，我的教授直接強迫不只要一篇paper 還要一篇Journal paper 。

不過文組田野調查那麼辛苦，出來還是被理組電資屌打薪水啊，嘻嘻


",Tue Dec 17 13:44:36 2019,"
Re: [討論] 文組跟理組研究所難度
"
https://www.ptt.cc/bbs/WomenTalk/M.1576545718.A.F56.html,10,"
對於手機都放固定位置的我 無線充電真的好方便

桌上擺個直立式的手機座 床頭櫃也擺個不用對準的大型充電版

公司裡正在考慮要不要也買一個 反正在公司的時間有80%都待在座位上

搭機捷也不需要用隨時會斷的轉接器 直接放上即可

https://i.imgur.com/k6vXsMK.jpg

由於線材變成固定不動 這樣也更方便藏線理線

各位也有開始使用無線充電器了嗎？



-
Sent from PCHome on my iPhone 5


https://i.imgur.com/eb3WiMV.jpg

",Tue Dec 17 09:21:55 2019,"
[灑花] 各位有用無線充電嗎？
"
https://www.ptt.cc/bbs/WomenTalk/M.1576546211.A.030.html,66,"
直接結論：只看眼前不想未來
抱歉我講話難聽，不喜歡或是玻璃心可以左轉
工作七年沒有存款真的有夠扯淡
我對銀行的收入沒概念，算你月薪3萬年收加年終等等40萬好了
住家裡沒學貸一年能花什麼錢
哪有可能每年都花光光，七年了一毛都沒有

很多人都說什麼可能花在旅遊啊
工作那麼辛苦適度的放鬆出去玩不為過吧
放鬆旅遊這件事不為過啊
問題是你也看看自己的能力範圍
年收40萬還想去歐洲玩嗎?
去個日韓就了不起了
一堆人打著放鬆給自己喘息的理由去一堆國家當富婆
【反正我付的出來你管這麼多幹嘛】是我最常聽到同事說的
啊你現在人好好的當然沒感覺
假如今天你運氣不好騎車A到一台BMW
鈑金那些你能馬上拿出3玩啊嗎
又或者不小心遇到車禍，結果被停薪兩個月
你拿什麼過日子
又或者家裡長輩住院花了一些自費醫療，你能馬上拿個5-10萬馬
平常就要存一點緊急備用金預防一些事情
一堆說的出我把我賺的錢花光有什麼不對的人真的很天真
都不想想未來的不可預期性有多高
我他媽就有上班開車跟一台賓士鬧糾紛的經驗
莫名就噴走了快2個月薪水
請問這些樂天沒存款的朋友，從哪生錢處理?


",Tue Dec 17 09:30:09 2019,"
Re: [討論] 三十歲零存款的女生
"
https://www.ptt.cc/bbs/WomenTalk/M.1576547483.A.176.html,84,"
光泉的牛奶一直都不錯

但今天先討論調味乳的部份

我喜歡巧克力、果汁、麥芽

都很好喝！

只是應該蠻少成年人還喜歡調味乳的吧？

唉我果然像個孩子啊XD

你們喜歡什麼口味呢？


",Tue Dec 17 09:51:21 2019,"
[閒聊] 光泉調味乳喜歡什麼口味呀
"
https://www.ptt.cc/bbs/WomenTalk/M.1576549627.A.C39.html,2,"


以照主計處的統計

https://i.imgur.com/p9USo5s.jpg


有報稅的工薪族，898.5萬的勞工階層裡月薪七萬以上的有44.9萬人(不分年紀)。


44.9 / 898.5  = 5%



拼一點試試看到65歲之前，能不能擠進前5%的七萬薪資階級！


月薪八萬以上可能是前3%的工薪族了～



除了工薪族，你也可以當個月薪八萬的黑數～

試著投資股市或創業、擺攤、買房，當老闆或當不報稅的黑數～





說不定通貨澎漲物價指數漲一漲，30年後月薪八萬以上是個基本值了！


加油，你可以的！


",Tue Dec 17 10:27:05 2019,"
Re: [閒聊] 有人一個月收入八萬以上的嗎？
"
https://www.ptt.cc/bbs/WomenTalk/M.1576549709.A.0EF.html,2,"
敝人月入八萬-九萬不等，最高時期領過十一萬，年收約95-100上下。

但我要說真的跟月入3萬五沒什麼差，賺越多開銷越大。

每個月貸款1萬四/房租一萬四/兩人電話費2000/家用一萬；不吃不喝就出去四萬，還沒算
生活
開銷、通勤、車子保養、保險，唯一跟月入三萬、五萬的差別就是去餐廳吃飯可以不看價
錢點餐，去超市可以不看價錢買自己喜歡的產品，存點小錢能夠台灣兩日遊這樣。






",Tue Dec 17 10:28:27 2019,"
Re: [閒聊] 月薪3萬、5萬、10萬，生活的差別?
"
https://www.ptt.cc/bbs/WomenTalk/M.1576549965.A.69A.html,,"
借同篇不過是老婆的，他是軟體工程師

選項一:ReSharper一年份的訂閱，這是一個好用的開發工具
增加工作效率減少錯誤+選項二價差的紅包

這個工具編譯速度快很多，如果未來一年都用這個的話可以省很多時間
還可以告訴你你程式更好的寫法，對他整個工程師生涯非常有幫助
現在寫c#未來換語言，因為我買的是全產品包，他還可以在新的語言有這個工具的支援
可是感覺沒什麼情調，不知道會不會開心

選項二:東京壽司之神三天兩夜之旅
會住半島酒店吃壽司之神天婦羅之神，禮拜五去禮拜天回

我覺得2比較好，可是他一直覺得很貴


如果是你們的話，會比較想收到哪個禮物呢?
因為要的話最近就要開始訂飯店機票了，謝謝大家




推 staminafish:我國中都全校前10名09/05 19:33
推 montes3388:                   全校有10個人09/05 19:34
推 twdonny:                                  其中5個缺席09/05 19:38
推 montes3388:                                         4個資源斑09/05 19:39
推 a110002211:                                         1個鄉民09/05 19:56


",Tue Dec 17 10:32:05 2019,"
Re: [問題] 想拜託大家幫我選生日禮物
"
https://www.ptt.cc/bbs/WomenTalk/M.1576550641.A.19B.html,6,"
事情是這樣的喇
前幾天在學校的一個party場合中

肥宅如我 體力不好
趴踢才進行到一半就已經靠在角落邊休息


而在活動進行到大概三分之二的時候
有一群女生  慢慢朝在角落的我走近
其中一個女生 指著一個躲在她們中間的女生
說那個女生覺得我很帥 想跟我要ig
然後想再跟我合照一張

當下覺得還滿爽的@@
原來被女生搭訕是這種感覺
當然滿口答應給ig再合照一張



然後呢
事情還沒結束

後來過了大概半小時後
那群女生又走了回來

又帶了另外一個女生
這次是說這個女生也被我煞到
希望也能跟我要個ig 然後合照一張

當下就有點在心裡偷笑
覺得這個女生好可愛
剛剛朋友已經跟我要過ig了
現在怎麼又再要一次啦XD




大概就是這樣紫：）





",Tue Dec 17 10:43:59 2019,"
[閒聊] 原來被女生搭訕是這種感覺
"
https://www.ptt.cc/bbs/WomenTalk/M.1576551232.A.496.html,,"
我身邊認識這樣的女生很多
通常也在北部

前面有人說 可以找有$$人結婚就好了
就我對她們觀察吃喝玩樂過太爽
很難在適婚年齡就結婚了 畢竟還玩不夠
結婚就必須犧牲自由
所以往往想結婚的時候都超過35歲了

但是這年紀能選擇的就少多了
過去過這麼爽 雖然考慮到結婚 會把對方經濟能力考慮很重
可是不等於有錢其他可以不用看了
但這樣的人也不太可能遇到錢可以多到甚麼都不用看的人

吃喝玩樂總有會膩的一天 加上現在沒結婚的人多
空虛的人一定會越來越多
或許心靈產業未來會蓬勃發展吧


",Tue Dec 17 10:53:50 2019,"
Re: [討論] 三十歲零存款的女生
"
https://www.ptt.cc/bbs/WomenTalk/M.1576551513.A.631.html,7,"
去過許多地方，但最美的星空還是都在台灣看的。
基本上在台灣的高山（3000m以上），只要沒有雲，
晚上躺著看星空就是滿滿的感動。

以前登山社的時候，最喜歡的就是睡覺前躺在帳篷外，
盯著銀河發呆，直到看到人造衛星。
是的，肉眼看得到人造衛星。
只要光害少，你看得夠久，
你就會發現有幾顆移動比較快的星星，
那就是人造衛星（跟閃爍的飛機完全不一樣）。

不過最有印象的還是2001年的獅子座流星雨（還是獵戶座？）
那年地球軌道進入流星雨爆炸期，
我晚上就跟也愛騎檔車的室友一起上合歡山。
那年真的很誇張，除了數量頻率扯到炸，
重點是，那年的流星是粗的，不是細的。
跟平常時看到像原子筆的線條不一樣。
那年看的是畫重點的螢光筆，有亮黃有橙也有白光的各種顏色。
彷彿是七龍珠氣功砲連發fu。

說到數量跟頻率，我們光騎車過程就看了不下數十次的流星在眼角划過。
到了武嶺，因為太冷所以想說數到十顆流星就回宿舍，
沒想到不到五分鐘就達標了，最後還是呆了個一個小時，
數到不想數了才回家。（遠超過百顆）

不過那年的回憶再也回不來了，之後衝流星雨都找不回2001年的感動。
第一次衝流星雨就遇到百年來的極大值是幸福也是不幸，
因為之後怎麼衝都讓我像是個愛幹古的老人，說著2001年多棒多棒的話。。。
對於天文盛會的感動，也一直到前年衝北美日全蝕才有了更新。。。


",Tue Dec 17 10:58:31 2019,"
Re: [討論] 看過最漂亮的星空在哪裡阿？
"
